id_bigger,id_smaller,num_modif_sites,diff_formula,weight_bigger,weight_smaller,difference,adduct,msmassanalyzer
CCMSLIB00000851309,CCMSLIB00000847640,1,C1H2,299.185,285.169,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000847297,CCMSLIB00000847642,1,C1H2,357.227,343.211,14.015999999999963,[M+H]1+,qtof
CCMSLIB00005721883,CCMSLIB00000847642,1,C1H2,357.228,343.211,14.016999999999996,[M+H]1+,qtof
CCMSLIB00000848712,CCMSLIB00000847658,1,H-2O1,467.118,453.139,13.978999999999985,[M+H]1+,qtof
CCMSLIB00000846010,CCMSLIB00000847659,1,O1,479.118,463.123,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848516,CCMSLIB00000847659,1,C2H2O1,505.134,463.123,42.011000000000024,[M+H]1+,qtof
CCMSLIB00000847616,CCMSLIB00000847695,1,H-2O1,559.123,545.144,13.979000000000042,[M+H]1+,qtof
CCMSLIB00000846559,CCMSLIB00000847707,1,C1H2O1,637.176,607.165,30.01100000000008,[M+H]1+,qtof
CCMSLIB00000847200,CCMSLIB00000847721,1,O1,231.122,215.128,15.994000000000028,[M+H]1+,qtof
CCMSLIB00000851534,CCMSLIB00000847726,1,O1,403.196,387.201,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000850596,CCMSLIB00000847730,1,C2H2O2,520.173,462.168,58.004999999999995,[M+H]1+,qtof
CCMSLIB00000852969,CCMSLIB00000847730,1,C3H7N3,547.232,462.168,85.06399999999996,[M+H]1+,qtof
CCMSLIB00000847878,CCMSLIB00000847737,1,O1,273.075,257.081,15.993999999999971,[M+H]1+,qtof
CCMSLIB00000849912,CCMSLIB00000847737,1,C1H2,271.096,257.081,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000848546,CCMSLIB00000847739,1,O1,277.107,261.112,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845091,CCMSLIB00000847742,1,C5H6O1,377.159,295.117,82.04199999999997,[M+H]1+,qtof
CCMSLIB00000845895,CCMSLIB00000847742,1,C5H8O1,379.175,295.117,84.05799999999999,[M+H]1+,qtof
CCMSLIB00000847459,CCMSLIB00000847742,1,C5H6O1,377.159,295.117,82.04199999999997,[M+H]1+,qtof
CCMSLIB00000847764,CCMSLIB00000847742,1,C5H6O1,377.159,295.117,82.04199999999997,[M+H]1+,qtof
CCMSLIB00000848725,CCMSLIB00000847742,1,C5H8O1,379.175,295.117,84.05799999999999,[M+H]1+,qtof
CCMSLIB00005721197,CCMSLIB00000847742,1,C5H8O1,379.177,295.117,84.06,[M+H]1+,qtof
CCMSLIB00000849010,CCMSLIB00000847750,1,C1H2O1,261.075,231.065,30.00999999999999,[M+H]1+,qtof
CCMSLIB00005721455,CCMSLIB00000847750,1,C1H2O1,261.076,231.065,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000849041,CCMSLIB00000847751,1,C6H10O5,519.186,357.133,162.05300000000005,[M+H]1+,qtof
CCMSLIB00000847826,CCMSLIB00000847752,1,C7H4O5,633.108,465.102,168.00599999999997,[M+H]1+,qtof
CCMSLIB00000848904,CCMSLIB00000847752,1,C1H2,479.118,465.102,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000848954,CCMSLIB00000847752,1,C7H4O4,617.113,465.102,152.01100000000008,[M+H]1+,qtof
CCMSLIB00000849015,CCMSLIB00000847752,1,O1,481.097,465.102,15.995000000000005,[M+H]1+,qtof
CCMSLIB00005721617,CCMSLIB00000847752,1,C1H2,479.119,465.102,14.017000000000053,[M+H]1+,qtof
CCMSLIB00000845245,CCMSLIB00000847757,1,O1,627.155,611.16,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000847289,CCMSLIB00000847757,1,C6H10O5,773.213,611.16,162.053,[M+H]1+,qtof
CCMSLIB00000848525,CCMSLIB00000847757,1,O1,627.155,611.16,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845854,CCMSLIB00000847772,1,C5H8O4,595.165,463.123,132.04199999999997,[M+H]1+,qtof
CCMSLIB00000848269,CCMSLIB00000847773,1,C6H8O4,755.239,611.197,144.04200000000003,[M+H]1+,qtof
CCMSLIB00000847610,CCMSLIB00000847779,1,C1H2,269.081,255.065,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000847611,CCMSLIB00000847779,1,O1,271.06,255.065,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848834,CCMSLIB00000847779,1,C5H8,323.128,255.065,68.06299999999999,[M+H]1+,qtof
CCMSLIB00000849011,CCMSLIB00000847779,1,C1H2O1,285.075,255.065,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000848797,CCMSLIB00000847783,1,C1H2,531.149,517.134,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000845054,CCMSLIB00000847785,1,C4H8O2,305.102,217.049,88.05299999999997,[M+H]1+,qtof
CCMSLIB00000847016,CCMSLIB00000847785,1,C4H6O1,287.091,217.049,70.042,[M+H]1+,qtof
CCMSLIB00000847577,CCMSLIB00000847785,1,C5H8,285.112,217.049,68.06300000000002,[M+H]1+,qtof
CCMSLIB00000847638,CCMSLIB00000847785,1,C1H2O1,247.06,217.049,30.010999999999996,[M+H]1+,qtof
CCMSLIB00000848643,CCMSLIB00000847785,1,C5H8O2,317.102,217.049,100.05299999999997,[M+H]1+,qtof
CCMSLIB00005721238,CCMSLIB00000847785,1,C5H8,285.114,217.049,68.06499999999997,[M+H]1+,qtof
CCMSLIB00000845594,CCMSLIB00000847787,1,O1,273.075,257.081,15.993999999999971,[M+H]1+,qtof
CCMSLIB00000847148,CCMSLIB00000847787,1,C5H8,325.143,257.081,68.06199999999995,[M+H]1+,qtof
CCMSLIB00000848592,CCMSLIB00000847787,1,C1H2O1,287.091,257.081,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000848799,CCMSLIB00000847787,1,O1,273.075,257.081,15.993999999999971,[M+H]1+,qtof
CCMSLIB00000848331,CCMSLIB00000847788,1,C1H2,285.075,271.06,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000848454,CCMSLIB00000847788,1,C1H2O1,301.07,271.06,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000847144,CCMSLIB00000847789,1,O1,305.065,289.07,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848693,CCMSLIB00000847789,1,O1,305.065,289.07,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845271,CCMSLIB00000847801,1,C1H2,419.206,405.191,14.015000000000043,[M+H]1+,qtof
CCMSLIB00000850906,CCMSLIB00000847817,1,H-2O1,873.411,859.432,13.978999999999928,[M+H]1+,qtof
CCMSLIB00000847787,CCMSLIB00000847819,1,O1,257.081,241.086,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848990,CCMSLIB00000847819,1,C1H2,255.101,241.086,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000845197,CCMSLIB00000847820,1,C5H6O1,329.138,247.096,82.04199999999997,[M+H]1+,qtof
CCMSLIB00000845363,CCMSLIB00000847820,1,C5H8,315.159,247.096,68.06299999999999,[M+H]1+,qtof
CCMSLIB00000845503,CCMSLIB00000847820,1,C5H6O1,329.138,247.096,82.04199999999997,[M+H]1+,qtof
CCMSLIB00000847261,CCMSLIB00000847820,1,C5H8,315.159,247.096,68.06299999999999,[M+H]1+,qtof
CCMSLIB00000847540,CCMSLIB00000847829,1,C2H2O2,506.157,448.152,58.004999999999995,[M+H]1+,qtof
CCMSLIB00000847541,CCMSLIB00000847829,1,C4H6O2,534.189,448.152,86.03699999999998,[M+H]1+,qtof
CCMSLIB00000848171,CCMSLIB00000847838,1,C1H2,155.07,141.054,14.015999999999991,[M+H]1+,qtof
CCMSLIB00000845060,CCMSLIB00000847842,1,C6H10O4,595.165,449.108,146.05699999999996,[M+H]1+,qtof
CCMSLIB00000845303,CCMSLIB00000847842,1,O1,465.102,449.108,15.993999999999971,[M+H]1+,qtof
CCMSLIB00000846155,CCMSLIB00000847842,1,C6H10O4,595.165,449.108,146.05699999999996,[M+H]1+,qtof
CCMSLIB00000846403,CCMSLIB00000847842,1,C6H10O4,595.165,449.108,146.05699999999996,[M+H]1+,qtof
CCMSLIB00000846803,CCMSLIB00000847842,1,H-2O1,463.087,449.108,13.978999999999985,[M+H]1+,qtof
CCMSLIB00000846944,CCMSLIB00000847842,1,C5H8O4,581.15,449.108,132.04199999999997,[M+H]1+,qtof
CCMSLIB00000848126,CCMSLIB00000847842,1,C6H10O5,611.16,449.108,162.05199999999996,[M+H]1+,qtof
CCMSLIB00000848249,CCMSLIB00000847842,1,O1,465.102,449.108,15.993999999999971,[M+H]1+,qtof
CCMSLIB00000848318,CCMSLIB00000847842,1,C7H4O4,601.119,449.108,152.01100000000002,[M+H]1+,qtof
CCMSLIB00000848486,CCMSLIB00000847842,1,C1H2O1,479.118,449.108,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000848930,CCMSLIB00000847842,1,C5H8O4,581.15,449.108,132.04199999999997,[M+H]1+,qtof
CCMSLIB00000848960,CCMSLIB00000847842,1,C6H10O4,595.165,449.108,146.05699999999996,[M+H]1+,qtof
CCMSLIB00000849018,CCMSLIB00000847842,1,C9H6O2,595.144,449.108,146.036,[M+H]1+,qtof
CCMSLIB00005721451,CCMSLIB00000847842,1,C7H4O4,601.119,449.108,152.01100000000002,[M+H]1+,qtof
CCMSLIB00005721600,CCMSLIB00000847842,1,C6H10O4,595.168,449.108,146.06,[M+H]1+,qtof
CCMSLIB00000846977,CCMSLIB00000847843,1,C1H2,525.29,511.275,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000848262,CCMSLIB00000847852,1,C5H6O1,387.144,305.102,82.04200000000003,[M+H]1+,qtof
CCMSLIB00000846043,CCMSLIB00000847858,1,C1O2,551.103,507.113,43.98999999999995,[M+H]1+,qtof
CCMSLIB00005721176,CCMSLIB00000847858,1,C1O2,551.102,507.113,43.988999999999976,[M+H]1+,qtof
CCMSLIB00000845164,CCMSLIB00000847866,1,C1H2,207.065,193.049,14.015999999999991,[M+H]1+,qtof
CCMSLIB00000845657,CCMSLIB00000847866,1,O1,209.044,193.049,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000846458,CCMSLIB00000847866,1,C1H2O1,223.06,193.049,30.010999999999996,[M+H]1+,qtof
CCMSLIB00000847767,CCMSLIB00000847866,1,C5H8,261.112,193.049,68.06300000000002,[M+H]1+,qtof
CCMSLIB00000848379,CCMSLIB00000847866,1,C5H8O1,277.107,193.049,84.05800000000002,[M+H]1+,qtof
CCMSLIB00005721518,CCMSLIB00000847866,1,O1,209.045,193.049,15.995999999999981,[M+H]1+,qtof
CCMSLIB00000845337,CCMSLIB00000847877,1,C1H2O1,239.091,209.081,30.01000000000002,[M+H]1+,qtof
CCMSLIB00000847096,CCMSLIB00000847883,1,C5H6,393.206,327.159,66.04700000000003,[M+H]1+,qtof
CCMSLIB00000847579,CCMSLIB00000847887,1,O1,427.138,411.144,15.993999999999971,[M+H]1+,qtof
CCMSLIB00000847755,CCMSLIB00000847898,1,C1H2,491.118,477.102,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000847851,CCMSLIB00000847899,1,C1H2,301.07,287.055,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000845058,CCMSLIB00000847904,1,C1O2,479.082,435.092,43.99000000000001,[M+H]1+,qtof
CCMSLIB00000845303,CCMSLIB00000847904,1,C1H2O1,465.102,435.092,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000846043,CCMSLIB00000847904,1,C4H4O4,551.103,435.092,116.01099999999997,[M+H]1+,qtof
CCMSLIB00000847858,CCMSLIB00000847904,1,C3H4O2,507.113,435.092,72.02100000000002,[M+H]1+,qtof
CCMSLIB00000848249,CCMSLIB00000847904,1,C1H2O1,465.102,435.092,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000848355,CCMSLIB00000847904,1,C7H12O5,611.16,435.092,176.06799999999998,[M+H]1+,qtof
CCMSLIB00000848751,CCMSLIB00000847904,1,C1H2,449.108,435.092,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000848846,CCMSLIB00000847904,1,C7H12O5,611.16,435.092,176.06799999999998,[M+H]1+,qtof
CCMSLIB00005721176,CCMSLIB00000847904,1,C4H4O4,551.102,435.092,116.00999999999999,[M+H]1+,qtof
CCMSLIB00000846498,CCMSLIB00000847905,1,C10H18O3,763.52,577.394,186.12599999999998,[M+H]1+,qtof
CCMSLIB00000846749,CCMSLIB00000847905,1,C6H12O5,741.463,577.394,164.06899999999996,[M+H]1+,qtof
CCMSLIB00005721423,CCMSLIB00000847905,1,C10H18O3,763.524,577.394,186.13,[M+H]1+,qtof
CCMSLIB00000848992,CCMSLIB00000847921,1,C1H2,363.107,349.092,14.015000000000043,[M+H]1+,qtof
CCMSLIB00005721611,CCMSLIB00000847921,1,C1H2,363.11,349.092,14.018000000000029,[M+H]1+,qtof
CCMSLIB00000846191,CCMSLIB00000847923,1,C9H8O3,567.222,403.175,164.04699999999997,[M+H]1+,qtof
CCMSLIB00000846479,CCMSLIB00000847946,1,C2H2O2,323.076,265.07,58.00600000000003,[M+H]1+,qtof
CCMSLIB00000848433,CCMSLIB00000847946,1,C1O2,309.06,265.07,43.99000000000001,[M+H]1+,qtof
CCMSLIB00000846721,CCMSLIB00000847956,1,C1H2,245.117,231.101,14.015999999999991,[M+H]1+,qtof
CCMSLIB00000847767,CCMSLIB00000847956,1,C1H2O1,261.112,231.101,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000848746,CCMSLIB00000847956,1,C5H8,299.164,231.101,68.06299999999999,[M+H]1+,qtof
CCMSLIB00000849003,CCMSLIB00000847957,1,C9H6O3,517.134,355.102,162.03200000000004,[M+H]1+,qtof
CCMSLIB00000847856,CCMSLIB00000847961,1,O1,467.118,451.123,15.995000000000005,[M+H]1+,qtof
CCMSLIB00005721381,CCMSLIB00000847961,1,O1,467.119,451.123,15.996000000000038,[M+H]1+,qtof
CCMSLIB00000845431,CCMSLIB00000847965,1,C6H10O5,741.223,579.171,162.0519999999999,[M+H]1+,qtof
CCMSLIB00000845805,CCMSLIB00000847965,1,O1,595.165,579.171,15.993999999999915,[M+H]1+,qtof
CCMSLIB00000847182,CCMSLIB00000847965,1,C1H2,593.186,579.171,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000848530,CCMSLIB00000847965,1,O1,595.165,579.171,15.993999999999915,[M+H]1+,qtof
CCMSLIB00000845084,CCMSLIB00000847969,1,O1,207.065,191.07,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845283,CCMSLIB00000847969,1,C2H4O1,235.096,191.07,44.02600000000001,[M+H]1+,qtof
CCMSLIB00000848911,CCMSLIB00000847981,1,O1,443.133,427.138,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000852814,CCMSLIB00000847984,1,C1H2,208.097,194.081,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000845378,CCMSLIB00000847988,1,O1,595.165,579.171,15.993999999999915,[M+H]1+,qtof
CCMSLIB00000847333,CCMSLIB00000847988,1,O1,595.165,579.171,15.993999999999915,[M+H]1+,qtof
CCMSLIB00005721178,CCMSLIB00000847988,1,O1,595.167,579.171,15.995999999999981,[M+H]1+,qtof
CCMSLIB00000848357,CCMSLIB00000847993,1,O1,771.234,755.239,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000846183,CCMSLIB00000847997,1,C1H2,337.107,323.091,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000848965,CCMSLIB00000847997,1,O1,339.086,323.091,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848268,CCMSLIB00000848001,1,C1H2O1,718.336,688.326,30.00999999999999,[M+H]1+,qtof
CCMSLIB00005721161,CCMSLIB00000848001,1,C1H2O1,718.337,688.326,30.010999999999967,[M+H]1+,qtof
CCMSLIB00000847997,CCMSLIB00000848009,1,O1,323.091,307.096,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845128,CCMSLIB00000848010,1,H-1Cl1,383.053,349.092,33.96100000000001,[M+H]1+,qtof
CCMSLIB00000847465,CCMSLIB00000848010,1,H-1Cl1,383.053,349.092,33.96100000000001,[M+H]1+,qtof
CCMSLIB00000847498,CCMSLIB00000848010,1,C1H2,363.107,349.092,14.015000000000043,[M+H]1+,qtof
CCMSLIB00005721621,CCMSLIB00000848010,1,H-1Cl1,383.052,349.092,33.960000000000036,[M+H]1+,qtof
CCMSLIB00000849433,CCMSLIB00000848018,1,O1,235.096,219.101,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000847571,CCMSLIB00000848021,1,C7H4O2,529.134,409.113,120.02100000000002,[M+H]1+,qtof
CCMSLIB00000848044,CCMSLIB00000848021,1,C7H4O4,561.124,409.113,152.01100000000002,[M+H]1+,qtof
CCMSLIB00005721465,CCMSLIB00000848021,1,C7H4O2,529.136,409.113,120.02299999999997,[M+H]1+,qtof
CCMSLIB00000846831,CCMSLIB00000848027,1,C1H2O1,385.128,355.117,30.010999999999967,[M+H]1+,qtof
CCMSLIB00000845625,CCMSLIB00000848028,1,C1H2,401.019,387.003,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000848435,CCMSLIB00000848029,1,C1H2,432.295,418.28,14.015000000000043,[M+H]1+,qtof
CCMSLIB00000848440,CCMSLIB00000848029,1,C8H14O2,560.379,418.28,142.09900000000005,[M+H]1+,qtof
CCMSLIB00000847830,CCMSLIB00000848033,1,C1O2,471.201,427.211,43.99000000000001,[M+H]1+,qtof
CCMSLIB00005721589,CCMSLIB00000848033,1,C1O2,471.202,427.211,43.990999999999985,[M+H]1+,qtof
CCMSLIB00000847476,CCMSLIB00000848039,1,C1H2O1,289.107,259.096,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000848164,CCMSLIB00000848059,1,O1,355.102,339.107,15.994999999999948,[M+H]1+,qtof
CCMSLIB00000848634,CCMSLIB00000848059,1,O1,355.102,339.107,15.994999999999948,[M+H]1+,qtof
CCMSLIB00000853669,CCMSLIB00000848059,1,C1H2O1,369.118,339.107,30.010999999999967,[M+H]1+,qtof
CCMSLIB00000845056,CCMSLIB00000848072,1,C1H2O1,449.108,419.097,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000845060,CCMSLIB00000848072,1,C7H12O5,595.165,419.097,176.06799999999998,[M+H]1+,qtof
CCMSLIB00000846155,CCMSLIB00000848072,1,C7H12O5,595.165,419.097,176.06799999999998,[M+H]1+,qtof
CCMSLIB00000846803,CCMSLIB00000848072,1,C1O2,463.087,419.097,43.99000000000001,[M+H]1+,qtof
CCMSLIB00000846968,CCMSLIB00000848072,1,C6H10O4,565.155,419.097,146.058,[M+H]1+,qtof
CCMSLIB00000847842,CCMSLIB00000848072,1,C1H2O1,449.108,419.097,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000847904,CCMSLIB00000848072,1,O1,435.092,419.097,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848318,CCMSLIB00000848072,1,C8H6O5,601.119,419.097,182.02200000000005,[M+H]1+,qtof
CCMSLIB00000848655,CCMSLIB00000848072,1,C1H2,433.113,419.097,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000848777,CCMSLIB00000848072,1,C6H10O4,565.155,419.097,146.058,[M+H]1+,qtof
CCMSLIB00000848930,CCMSLIB00000848072,1,C6H10O5,581.15,419.097,162.053,[M+H]1+,qtof
CCMSLIB00000849018,CCMSLIB00000848072,1,C10H8O3,595.144,419.097,176.04700000000003,[M+H]1+,qtof
CCMSLIB00005721451,CCMSLIB00000848072,1,C8H6O5,601.119,419.097,182.02200000000005,[M+H]1+,qtof
CCMSLIB00000845624,CCMSLIB00000848079,1,C1H2,333.097,319.081,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000848931,CCMSLIB00000848079,1,C1H2,333.097,319.081,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000845779,CCMSLIB00000848082,1,H-1Cl1,407.198,373.237,33.960999999999956,[M+H]1+,qtof
CCMSLIB00000845675,CCMSLIB00000848089,1,C9H6O2,541.17,395.133,146.03699999999998,[M+H]1+,qtof
CCMSLIB00005721521,CCMSLIB00000848089,1,C9H6O2,541.173,395.133,146.04000000000002,[M+H]1+,qtof
CCMSLIB00000852525,CCMSLIB00000848108,1,C2H2O1,395.162,353.151,42.01099999999997,[M+H]1+,qtof
CCMSLIB00000848144,CCMSLIB00000848112,1,C6H10O5,665.389,503.336,162.053,[M+H]1+,qtof
CCMSLIB00000846723,CCMSLIB00000848118,1,O1,305.065,289.07,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848832,CCMSLIB00000848119,1,O1,313.143,297.148,15.994999999999948,[M+H]1+,qtof
CCMSLIB00000847463,CCMSLIB00000848126,1,C6H10O4,757.218,611.16,146.058,[M+H]1+,qtof
CCMSLIB00000847505,CCMSLIB00000848126,1,C1H2,625.176,611.16,14.016000000000076,[M+H]1+,qtof
CCMSLIB00005721775,CCMSLIB00000848126,1,C6H10O4,757.222,611.16,146.062,[M+H]1+,qtof
CCMSLIB00000846550,CCMSLIB00000848128,1,C1H2O1,253.086,223.075,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000847204,CCMSLIB00000848128,1,C1H2O1,253.086,223.075,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000847373,CCMSLIB00000848128,1,O1,239.07,223.075,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000847375,CCMSLIB00000848128,1,C1H2O1,253.086,223.075,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000848420,CCMSLIB00000848128,1,O1,239.07,223.075,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848899,CCMSLIB00000848128,1,C1H2O1,253.086,223.075,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000849074,CCMSLIB00000848128,1,O1,239.07,223.075,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845389,CCMSLIB00000848129,1,C5H6,325.143,259.096,66.04699999999997,[M+H]1+,qtof
CCMSLIB00000845418,CCMSLIB00000848129,1,C1H2,273.112,259.096,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000845594,CCMSLIB00000848129,1,H-2O1,273.075,259.096,13.978999999999985,[M+H]1+,qtof
CCMSLIB00000845714,CCMSLIB00000848129,1,C1,271.096,259.096,12.0,[M+H]1+,qtof
CCMSLIB00000846005,CCMSLIB00000848129,1,C1O1,287.091,259.096,27.995000000000005,[M+H]1+,qtof
CCMSLIB00000846117,CCMSLIB00000848129,1,C1O1,287.091,259.096,27.995000000000005,[M+H]1+,qtof
CCMSLIB00000847382,CCMSLIB00000848129,1,C1,271.096,259.096,12.0,[M+H]1+,qtof
CCMSLIB00000847461,CCMSLIB00000848129,1,C7H4O2,379.117,259.096,120.02100000000002,[M+H]1+,qtof
CCMSLIB00000847755,CCMSLIB00000848133,1,C1H2O1,491.118,461.108,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000847898,CCMSLIB00000848133,1,O1,477.102,461.108,15.993999999999971,[M+H]1+,qtof
CCMSLIB00000848639,CCMSLIB00000848133,1,O1,477.102,461.108,15.993999999999971,[M+H]1+,qtof
CCMSLIB00000845838,CCMSLIB00000848134,1,C6H10O5,713.228,551.176,162.0519999999999,[M+H]1+,qtof
CCMSLIB00000848221,CCMSLIB00000848136,1,O1,597.181,581.186,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848477,CCMSLIB00000848136,1,C1H2,595.202,581.186,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000848160,CCMSLIB00000848138,1,C7H4O4,459.092,307.081,152.01099999999997,[M+H]1+,qtof
CCMSLIB00000846428,CCMSLIB00000848148,1,O1,287.055,271.06,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848480,CCMSLIB00000848149,1,C1H2,285.112,271.096,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000845372,CCMSLIB00000848152,1,O1,447.092,431.097,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000846386,CCMSLIB00000848152,1,C1H2O1,461.108,431.097,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000848133,CCMSLIB00000848152,1,C1H2O1,461.108,431.097,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000848637,CCMSLIB00000848152,1,O1,447.092,431.097,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845642,CCMSLIB00000848157,1,C1H2,361.092,347.076,14.015999999999963,[M+H]1+,qtof
